RTC_T=2021-02-01,00:42:07 &: NAME=bdd-10m E64=fcc23d00000014a1 V_IN=3.71 V_A1=0.54 V_A2=2.83 windSpeed=0.00 #E_mv(mcp3424) [ADDR=252.194 SEQ=188 TTL=15 RSSI=36 LQI=255]
RTC_T=2021-02-01,00:43:02 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.65 V_A1=1.16 V_A2=2.75 P=873.20 T1=20.12 P0_LST60=0 P0_LST=7 [ADDR=252.194 SEQ=22 TTL=15 RSSI=48 LQI=255]
RTC_T=2021-02-01,00:43:07 &: NAME=bdd-10m E64=fcc23d00000014a1 V_IN=3.71 V_A1=1.49 V_A2=2.83 windSpeed=0.00 #E_mv(mcp3424) [ADDR=252.194 SEQ=192 TTL=15 RSSI=36 LQI=255]
RTC_T=2021-02-01,00:44:02 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.65 V_A1=1.15 V_A2=2.75 P=873.20 T1=20.12 P0_LST60=0 P0_LST=7 [ADDR=252.194 SEQ=26 TTL=15 RSSI=48 LQI=255]
RTC_T=2021-02-01,00:44:08 &: NAME=bdd-10m E64=fcc23d00000014a1 V_IN=3.71 V_A1=1.43 V_A2=2.83 windSpeed=0.00 #E_mv(mcp3424) [ADDR=252.194 SEQ=196 TTL=15 RSSI=36 LQI=255]
RTC_T=2021-02-01,00:45:02 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.65 V_A1=1.15 V_A2=2.75 P=873.20 T1=0.00  P0_LST60=0 P0_LST=7 [ADDR=252.194 SEQ=
RTC_T=2021-02-01,00:46:03 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.65 V_A1=1.15 V_A2=2.75 P=873.20 T1=20.12 P0_LST60=0 P0_LST=7 [ADDR=252.194 SEQ=34 TTL=15 RSSI=48 LQI=255]
RTC_T=2021-02-01,00:46:08 &: NAME=bdd-10m E64=fcc23d00000014a1 V_IN=3.71 V_A1=0.46 V_A2=2.83 windSpeed=0.00 #E_mv(mcp3424) [ADDR=252.194 SEQ=204 TTL=15 RSSI=36 LQI=255]
RTC_T=2021-02-01,00:46:08 NAME=bdd-sink V_IN=3.82 T=0.00  V_MCU=3.08 REPS=1710 UP_TIME=0.32
RTC_T=2021-02-01,00:47:03 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.65 V_A1=1.15 V_A2=2.75 P=873.30 T1=20.06 P0_LST60=0 P0_LST=7 [ADDR=252.194 SEQ=38 TTL=15 RSSI=48 LQI=255]
RTC_T=2021-02-01,00:47:09 &: NAME=bdd-10m E64=fcc23d00000014a1 V_IN=3.71 #E_wv(V_A1) #E_wv(V_A2) windSpeed=0.00 #E_mv(mcp3424) [ADDR=252.194 SEQ=208 TTL=15 RSSI=36 LQI=255]
RTC_T=2021-02-01,00:47:55 &: NAME=bdd-10m E64=fcc23d00000014a1 V_IN=3.71 #E_wv(V_A1) #E_wv(V_A2) windSpeed=0.00 #E_mv(mcp3424) [ADDR=252.194 SEQ=211 TTL=15 RSSI=36 LQI=255]
RTC_T=2021-02-01,00:48:11 &: NAME=bdd-10m E64=fcc23d00000014a1 V_IN=3.71 #E_wv(V_A1) #E_wv(V_A2) windSpeed=0.00 #E_mv(mcp3424) [ADDR=252.194 SEQ=212 TTL=15 RSSI=36 LQI=255]
RTC_T=2021-02-01,00:48:57 &: NAME=bdd-10m E64=fcc23d00000014a1 V_IN=3.71 #E_wv(V_A1) #E_wv(V_A2) windSpeed=0.00 #E_mv(mcp3424) [ADDR=252.194 SEQ=215 TTL=15 RSSI=36 LQI=255]
RTC_T=2021-02-01,00:49:04 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.65 V_A1=1.15 V_A2=2.75 P=873.20 T1=20.06 P0_LST60=0 P0_LST=7 [ADDR=252.194 SEQ=46 TTL=15 RSSI=48 LQI=255]
RTC_T=2021-02-01,00:49:58 &: NAME=bdd-10m E64=fcc23d00000014a1 V_IN=3.71 #E_wv(V_A1) V_A2=2.82 windSpeed=0.00 #E_mv(mcp3424) [ADDR=252.194 SEQ=219 TTL=15 RSSI=36 LQI=255]
RTC_T=2021-02-01,00:50:04 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.65 V_A1=1.15 V_A2=2.75 P=873.10 T1=20.06 P0_LST60=0 P0_LST=7 [ADDR=252.194 SEQ=50 TTL=15 RSSI=48 LQI=255]
T=2021-02-01,00:50:04 NAME=bdd-sink V_IN=3.82 T=0.00  V_MCU=3.00 REPS=1720 UP_TIME=0.32
RTC_T=2021-02-01,00:51:05 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.65 V_A1=1.15 V_A2=2.75 P=873.20 T1=20.00 P0_LST60=0 P0_LST=7 [ADDR=252.194 SEQ=54 TTL=15 RSSI=48 LQI=255]
RTC_T=2021-02-01,00:51:00 &: NAME=bdd-10m E64=fcc23d00000014a1 V_IN=3.71 #E_wv(V_A1) #E_wv(V_A2) windSpeed=0.00 #E_mv(mcp3424) [ADDR=252.194 SEQ=223 TTL=15 RSSI=36 LQI=255]
RTC_T=2021-02-01,00:52:02 &: NAME=bdd-10m E64=fcc23d00000014a1 V_IN=3.71 V_A1=0.15 V_A2=2.83 windSpeed=0.00 #E_mv(mcp3424) [ADDR=252.194 SEQ=227 TTL=15 RSSI=36 LQI=255]
RTC_T=2021-02-01,00:53:03 &: NAME=bdd-10m E64=fcc23d00000014a1 V_IN=3.71 V_A1=1.04 V_A2=2.83 windSpeed=0.00 #E_mv(mcp3424) [ADDR=252.194 SEQ=231 TTL=15 RSSI=36 LQI=255]
RTC_T=2021-02-01,00:52:05 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.65 V_A1=1.15 V_A2=2.75 P=873.20 T1=20.06 P0_LST60=0 P0_LST=7 [ADDR=252.194 SEQ=58 TTL=15 RSSI=48 LQI=255]
RTC_T=2021-02-01,00:53:03 TXT=bdd-elec V_BAT=3.926250 SOC=70.281250
RTC_T=2021-02-01,00:53:05 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.65 V_A1=1.15 V_A2=2.75 P=873.10 T1=20.00 P0_LST60=0 P0_LST=7 [ADDR=252.194 SEQ=62 TTL=15 RSSI=48 LQI=255]
RTC_T=2021-02-01,00:54:03 &: NAME=bdd-10m E64=fcc23d00000014a1 V_IN=3.71 V_A1=1.00 V_A2=2.82 windSpeed=2.50 #E_mv(mcp3424) [ADDR=252.194 SEQ=235 TTL=15 RSSI=36 LQI=255]
RTC_T=2021-02-01,00:54:06 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.65 V_A1=1.15 V_A2=2.75 P=873.10 T1=20.00 P0_LST60=0 P0_LST=7 [ADDR=252.194 SEQ=66 TTL=15 RSSI=48 LQI=255]
RTC_T=2021-02-01,00:55:04 &: NAME=bdd-10m E64=fcc23d00000014a1 V_IN=3.71 V_A1=1.03 V_A2=2.83 windSpeed=0.00 #E_mv(mcp3424) [ADDR=252.194 SEQ=239 TTL=15 RSSI=36 LQI=255]
RTC_T=2021-02-01,00:55:04 NAME=bdd-sink V_IN=3.82 T=0.00  V_MCU=3.08 REPS=1730 UP_TIME=0.32
RTC_T=2021-02-01,00:55:06 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.65 V_A1=1.15 V_A2=2.75 P=873.20 T1=20.00 P0_LST60=0 P0_LST=7 [ADDR=252.194 SEQ=70 TTL=15 RSSI=48 LQI=255]
RTC_T=2021-02-01,00:56:04 &: NAME=bdd-10m E64=fcc23d000000
RTC_T=2021-02-01,00:56:06 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.65 V_A1=1.15 V_A2=2.75 P=873.10 T1=20.00 P0_LST60=0 P0_LST=7 [ADDR=252.194 SEQ=74 TTL=15 RSSI=48 LQI=255]
RTC_T=2021-02-01,00:57:05 &: NAME=bdd-10m E64=fcc23d00000014a1 V_IN=3.71 V_A1=0.89 V_A2=2.82 windSpeed=0.00 #E_mv(mcp3424) [ADDR=252.194 SEQ=247 TTL=15 RSSI=36 LQI=255]
RTC_T=2021-02-01,00:57:07 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.65 V_A1=1.15 V_A2=2.75 P=873.10 T1=20.00 P0_LST60=0 P0_LST=7 [ADDR=252.194 SEQ=78 TTL=15 RSSI=49 LQI=255]
RTC_T=2021-02-01,00:58:05 &: NAME=bdd-10m E64=fcc23d00000014a1 V_IN=3.71 V_A1=0.76 V_A2=2.82 windSpeed=2.50 #E_mv(mcp3424) [ADDR=252.194 SEQ=251 TTL=15 RSSI=36 LQI=255]
RTC_T=2021-02-01,00:58:07 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.65 V_A1=1.15 V_A2=2.75 P=873.20 T1=20.00 P0_LST60=0 P0_LST=7 [ADDR=252.194 SEQ=82 TTL=15 RSSI=48 LQI=255]
RTC_T=2021-02-01,00:59:05 &: NAME=bdd-10m
RTC_T=2021-02-01,00:59:08 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.65 V_A1=1.15 V_A2=2.75 P=873.10 T1=20.00 P0_LST60=0 P0_LST=7 [ADDR=252.194 SEQ=86 TTL=15 RSSI=48 LQI=255]
RTC_T=2021-02-01,00:59:08 NAME=bdd-sink V_IN=3.82 T=0.00  V_MCU=3.00 REPS=1740 UP_TIME=0.33
RTC_T=2021-02-01,01:00:06 &: NAME=bdd-10m E64=fcc23d00000014a1 V_IN=3.68 V_A1=0.81 V_A2=2.82 windSpeed=2.50 #E_mv(mcp3424) [ADDR=252.194 SEQ=3 TTL=15 RSSI=36 LQI=255]
RTC_T=2021-02-01,01:00:08 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.62 V_A1=1.15 V_A2=2.75 P=873.10 T1=20.00 P0_LST60=0 P0_LST=7 [ADDR=252.194 SEQ=90 TTL=15 RSSI=48 LQI=255]
RTC_T=2021-02-01,01:01:06 &: NAME=bdd-10m E64=fcc23d00000014a1 V_IN=3.71 V_A1=0.81 V_A2=2.83 windSpeed=0.00 #E_mv(mcp3424) [ADDR=252.194 SEQ=7 TTL=15 RSSI=36 LQI=255]
RTC_T=2021-02-01,01:01:08 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.65 V_A1=1.15 V_A2=2.75 P=873.20 T1=20.00 P
RTC_T=2021-02-01,01:02:07 &: NAME=bdd-10m E64=fcc23d00000014a1 V_IN=3.71 V_A1=0.66 V_A2=2.82 windSpeed=2.50 #E_mv(mcp3424) [ADDR=252.194 SEQ=11 TTL=15 RSSI=36 LQI=255]
RTC_T=2021-02-01,01:02:09 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.65 V_A1=1.15 V_A2=2.75 P=873.20 T1=19.93 P0_LST60=0 P0_LST=7 [ADDR=252.194 SEQ=98 TTL=15 RSSI=48 LQI=255]
RTC_T=2021-02-01,01:03:07 &: NAME=bdd-10m E64=fcc23d00000014a1 V_IN=3.71 V_A1=0.81 V_A2=2.82 windSpeed=2.50 #E_mv(mcp3424) [ADDR=252.194 SEQ=16 TTL=15 RSSI=36 LQI=255]
RTC_T=2021-02-01,01:03:09 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.65 V_A1=1.15 V_A2=2.75 P=873.20 T1=19.93 P0_LST60=0 P0_LST=7 [ADDR=252.194 SEQ=102 TTL=15 RSSI=48 LQI=255]
RTC_T=2021-02-01,01:04:07 NAME=bdd-sink V_IN=3.82 T=0.00  V_MCU=3.08 REPS=1750 UP_TIME=0.33
RTC_T=2021-02-01,01:04:09 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.65 V_A1=1.15 V_A2=2.75 P=873.20 T1=19.93 P0_LST60=0 P0_LST=7 [ADDR=252.194 SEQ=106 TTL=15 RSSI=48 LQI=2
RTC_T=2021-02-01,01:05:08 &: NAME=bdd-10m E64=fcc23d00000014a1 V_IN=3.71 V_A1=0.73 V_A2=2.83 windSpeed=2.50 #E_mv(mcp3424) [ADDR=252.194 SEQ=24 TTL=15 RSSI=36 LQI=255]
RTC_T=2021-02-01,01:05:10 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.62 V_A1=1.15 V_A2=2.75 P=873.20 T1=20.00 P0_LST60=0 P0_LST=7 [ADDR=252.194 SEQ=110 TTL=15 RSSI=48 LQI=255]
RTC_T=2021-02-01,01:06:08 &: NAME=bdd-10m E64=fcc23d00000014a1 V_IN=3.71 V_A1=0.84 V_A2=2.82 windSpeed=0.00 #E_mv(mcp3424) [ADDR=252.194 SEQ=28 TTL=15 RSSI=34 LQI=255]
RTC_T=2021-02-01,01:06:10 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.65 V_A1=1.15 V_A2=2.75 P=873.20 T1=20.00 P0_LST60=0 P0_LST=7 [ADDR=252.194 SEQ=114 TTL=15 RSSI=49 LQI=255]
RTC_T=2021-02-01,01:06:55 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.65 V_A1=1.15 V_A2=2.75 P=873.10 T1=20.00 P0_LST60=0 P0_LST=7 [ADDR=252.194 SEQ=117 TTL=15 RSSI=48 LQI=255]
RTC_T=2021-02-01,01:07:09 &: NAME=bdd-10m E64=fcc23d00000014a1 V_IN=3.71 V_A1=0.68 V_A2=2.83 windSpeed=0.00 #E_mv(mcp3424) [ADDR=252.194 SEQ=32 TTL
RTC_T=2021-02-01,01:07:11 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.65 V_A1=1.15 V_A2=2.74 P=873.20 T1=19.93 P0_LST60=0 P0_LST=7 [ADDR=252.194 SEQ=118 TTL=15 RSSI=48 LQI=255]
RTC_T=2021-02-01,01:07:56 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.62 V_A1=1.15 V_A2=2.75 P=873.10 T1=20.00 P0_LST60=0 P0_LST=7 [ADDR=252.194 SEQ=121 TTL=15 RSSI=48 LQI=255]
RTC_T=2021-02-01,01:07:56 NAME=bdd-sink V_IN=3.85 T=0.00  V_MCU=3.08 REPS=1760 UP_TIME=0.33
RTC_T=2021-02-01,01:08:09 &: NAME=bdd-10m E64=fcc23d00000014a1 V_IN=3.71 V_A1=0.80 V_A2=2.82 windSpeed=0.00 #E_mv(mcp3424) [ADDR=252.194 SEQ=36 TTL=15 RSSI=36 LQI=255]
RTC_T=2021-02-01,01:08:11 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.65 V_A1=1.15 V_A2=2.75 P=873.20 T1=19.93 P0_LST60=0 P0_LST=7 [ADDR=252.194 SEQ=122 TTL=15 RSSI=48 LQI=255]
RTC_T=2021-02-01,01:08:56 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.62 V_A1=1.15 V_A2=2.75 P=873.20 T1=19.93 P0_LST60=0 P0_LST=7 [ADDR=252.194 SEQ=125 TTL=15 RSSI=48 LQI=255]
RTC_T=2021-02-01,03:16:13 TXT=bdd-elec RSSI=-64.000000 QUAL=-9.000000 FILE_SIZE=33139
RTC_T=2021-02-01,01:54:58 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.62 V_A1=1.14 V_A2=2.74 P=873.10 T1=19.62 P0_LST60=0 P0_LST=7 [ADDR=252.194 SEQ=54 TTL=15 RSSI=50 LQI=255]
RTC_T=2021-02-01,01:55:09 &: NAME=bdd-10m E64=fcc23d00000014a1 V_IN=3.71 V_A1=0.84 V_A2=2.82 windSpeed=0.00 #E_mv(mcp3424) [ADDR=252.194 SEQ=224 TTL=15 RSSI=36 LQI=255]
RTC_T=2021-02-01,01:55:59 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.62 V_A1=1.13 V_A2=2.74 P=873.00 T1=19.56 P0_LST60=0 P0_LST=7 [ADDR=252.194 SEQ=58 TTL=15 RSSI=49 LQI=255]
RTC_T=2021-02-01,01:56:09 &: NAME=bdd-10m E64=fcc23d00000014a1 V_IN=3.71 V_A1=0.86 V_A2=2.82 windSpeed=0.00 #E_mv(mcp3424) [ADDR=252.194 SEQ=228 TTL=15 RSSI=36 LQI=255]
RTC_T=2021-02-01,01:56:59 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.62 V_A1=1.13 V_A2=2.74 P=873.10 T1=19.56 P0_LST60=0 P0_LST=7 [ADDR=252.194 SEQ=62 TTL=15 RSSI=49 LQI=255]
RTC_T=2021-02-01,01:57:10 &: NAME=bdd-10m E64=fcc23d00000014a1 V_IN=3.71 V_A1=0.85 V_A2=2.82 windSpeed=0.00 #E_mv(mcp3424) [ADDR=252.194 SEQ=232 TTL=15 R
RTC_T=2021-02-01,01:57:59 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.62 V_A1=1.13 V_A2=2.74 P=873.10 T1=19.56 P0_LST60=0 P0_LST=7 [ADDR=252.194 SEQ=66 TTL=15 RSSI=49 LQI=255]
RTC_T=2021-02-01,01:58:10 &: NAME=bdd-10m E64=fcc23d00000014a1 V_IN=3.71 V_A1=0.86 V_A2=2.82 windSpeed=0.00 #E_mv(mcp3424) [ADDR=252.194 SEQ=236 TTL=15 RSSI=33 LQI=255]
RTC_T=2021-02-01,01:59:00 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.62 V_A1=1.13 V_A2=2.74 P=873.00 T1=19.56 P0_LST60=0 P0_LST=7 [ADDR=252.194 SEQ=70 TTL=15 RSSI=49 LQI=255]
RTC_T=2021-02-01,01:59:00 NAME=bdd-sink V_IN=3.82 T=0.00  V_MCU=3.08 REPS=1890 UP_TIME=0.37
RTC_T=2021-02-01,01:59:10 &: NAME=bdd-10m E64=fcc23d00000014a1 V_IN=3.71 V_A1=0.86 V_A2=2.82 windSpeed=0.00 #E_mv(mcp3424) [ADDR=252.194 SEQ=240 TTL=15 RSSI=33 LQI=255]
RTC_T=2021-02-01,02:00:00 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.62 V_A1=1.14 V_A2=2.74 P=873.10 T1=19.56 P0_LST60=0 P0_LST=7 [ADDR=252.194 SEQ=74 TTL=15 RSSI=50 LQI=255]
RTC_T=2021-02-01,02:00:11 &: NAME=bdd-10m E
RTC_T=2021-02-01,04:37:59 TXT=bdd-elec RSSI=-57.000000 QUAL=-2.500000 FILE_SIZE=33071
RTC_T=2021-02-01,03:16:59 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.62 V_A1=1.11 V_A2=2.73 P=872.60 T1=19.00 P0_LST60=0 P0_LST=7 [ADDR=252.194 SEQ=127 TTL=15 RSSI=49 LQI=255]
RTC_T=2021-02-01,03:17:07 NAME=bdd-sink V_IN=3.82 T=0.00  V_MCU=3.00 REPS=2090 UP_TIME=0.42
RTC_T=2021-02-01,03:17:14 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.62 V_A1=1.11 V_A2=2.73 P=872.60 T1=19.00 P0_LST60=0 P0_LST=7 [ADDR=252.194 SEQ=128 TTL=15 RSSI=49 LQI=255]
RTC_T=2021-02-01,03:17:59 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.62 V_A1=1.11 V_A2=2.73 P=872.60 T1=19.00 P0_LST60=0 P0_LST=7 [ADDR=252.194 SEQ=131 TTL=15 RSSI=49 LQI=255]
RTC_T=2021-02-01,03:18:07 &: NAME=bdd-10m E64=fcc23d00000014a1 V_IN=3.71 V_A1=1.17 V_A2=2.82 windSpeed=0.00 #E_mv(mcp3424) [ADDR=252.194 SEQ=45 TTL=15 RSSI=33 LQI=255]
RTC_T=2021-02-01,03:18:59 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.62 V_A1=1.11 V_A2=2.73 P=872.60 T1=19.00 P0_LST60=0 P0_LST=7 [ADDR=252.194 SEQ=135 TTL=15 RSSI=50 LQI=255]
RTC_T=2021-02-01,03:19:08 &: NAME=bdd-10m E64=fcc2
RTC_T=2021-02-01,03:20:00 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.62 V_A1=1.11 V_A2=2.73 P=872.60 T1=19.00 P0_LST60=0 P0_LST=7 [ADDR=252.194 SEQ=139 TTL=15 RSSI=49 LQI=255]
RTC_T=2021-02-01,03:20:08 &: NAME=bdd-10m E64=fcc23d00000014a1 V_IN=3.68 V_A1=1.18 V_A2=2.82 windSpeed=0.00 #E_mv(mcp3424) [ADDR=252.194 SEQ=53 TTL=15 RSSI=33 LQI=255]
RTC_T=2021-02-01,03:21:00 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.62 V_A1=1.11 V_A2=2.73 P=872.70 T1=19.00 P0_LST60=0 P0_LST=7 [ADDR=252.194 SEQ=143 TTL=15 RSSI=49 LQI=255]
RTC_T=2021-02-01,03:21:08 &: NAME=bdd-10m E64=fcc23d00000014a1 V_IN=3.68 V_A1=1.16 V_A2=2.82 windSpeed=0.00 #E_mv(mcp3424) [ADDR=252.194 SEQ=57 TTL=15 RSSI=33 LQI=255]
RTC_T=2021-02-01,03:21:08 NAME=bdd-sink V_IN=3.82 T=0.00  V_MCU=3.00 REPS=2100 UP_TIME=0.43
RTC_T=2021-02-01,03:22:01 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.62 V_A1=1.11 V_A2=2.73 P=872.70 T1=19.00 P0_LST6
RTC_T=2021-02-01,03:22:09 &: NAME=bdd-10m E64=fcc23d00000014a1 V_IN=3.68 V_A1=1.19 V_A2=2.82 windSpeed=0.00 #E_mv(mcp3424) [ADDR=252.194 SEQ=61 TTL=15 RSSI=33 LQI=255]
RTC_T=2021-02-01,03:23:01 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.62 V_A1=1.11 V_A2=2.73 P=872.70 T1=19.00 P0_LST60=0 P0_LST=7 [ADDR=252.194 SEQ=151 TTL=15 RSSI=49 LQI=255]
RTC_T=2021-02-01,03:23:09 &: NAME=bdd-10m E64=fcc23d00000014a1 V_IN=3.68 V_A1=0.99 V_A2=2.82 windSpeed=0.00 #E_mv(mcp3424) [ADDR=252.194 SEQ=65 TTL=15 RSSI=33 LQI=255]
RTC_T=2021-02-01,03:24:01 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.62 V_A1=1.11 V_A2=2.73 P=872.60 T1=19.00 P0_LST60=0 P0_LST=7 [ADDR=252.194 SEQ=155 TTL=15 RSSI=49 LQI=255]
RTC_T=2021-02-01,03:24:09 &: NAME=bdd-10m E64=fcc23d00000014a1 V_IN=3.71 V_A1=1.01 V_A2=2.82 windSpeed=0.00 #E_mv(mcp3424) [ADDR=252.194 SEQ=69 TTL=15 RSSI=36 LQI=255]
RTC_T=2021-02-01,03:25:02 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.62 V_A1=1.11 V_A2=2.73 P=872.70
RTC_T=2021-02-01,03:25:10 &: NAME=bdd-10m E64=fcc23d00000014a1 V_IN=3.68 V_A1=1.01 V_A2=2.82 windSpeed=0.00 #E_mv(mcp3424) [ADDR=252.194 SEQ=73 TTL=15 RSSI=36 LQI=255]
RTC_T=2021-02-01,03:26:02 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.62 V_A1=1.11 V_A2=2.73 P=872.70 T1=19.00 P0_LST60=0 P0_LST=7 [ADDR=252.194 SEQ=163 TTL=15 RSSI=50 LQI=255]
RTC_T=2021-02-01,03:26:02 NAME=bdd-sink V_IN=3.82 T=0.00  V_MCU=3.00 REPS=2110 UP_TIME=0.43
RTC_T=2021-02-01,03:26:10 &: NAME=bdd-10m E64=fcc23d00000014a1 V_IN=3.71 V_A1=1.01 V_A2=2.82 windSpeed=0.00 #E_mv(mcp3424) [ADDR=252.194 SEQ=77 TTL=15 RSSI=36 LQI=255]
RTC_T=2021-02-01,03:27:02 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.62 V_A1=1.11 V_A2=2.73 P=872.70 T1=19.00 P0_LST60=0 P0_LST=7 [ADDR=252.194 SEQ=167 TTL=15 RSSI=49 LQI=255]
RTC_T=2021-02-01,03:27:10 &: NAME=bdd-10m E64=fcc23d00000014a1 V_IN=3.68 V_A1=1.01 V_A2=2.82 windSpeed=0.00 #E_mv(mcp3424) [ADDR=252.194 SEQ=81 TTL=15 RSSI=33 L
RTC_T=2021-02-01,03:28:03 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.62 V_A1=1.11 V_A2=2.73 P=872.70 T1=19.00 P0_LST60=0 P0_LST=7 [ADDR=252.194 SEQ=171 TTL=15 RSSI=49 LQI=255]
RTC_T=2021-02-01,03:28:11 &: NAME=bdd-10m E64=fcc23d00000014a1 V_IN=3.71 V_A1=1.01 V_A2=2.82 windSpeed=0.00 #E_mv(mcp3424) [ADDR=252.194 SEQ=85 TTL=15 RSSI=33 LQI=255]
RTC_T=2021-02-01,03:29:03 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.62 V_A1=1.11 V_A2=2.73 P=872.70 T1=19.00 P0_LST60=0 P0_LST=7 [ADDR=252.194 SEQ=175 TTL=15 RSSI=50 LQI=255]
RTC_T=2021-02-01,03:29:11 &: NAME=bdd-10m E64=fcc23d00000014a1 V_IN=3.68 V_A1=1.01 V_A2=2.82 windSpeed=0.00 #E_mv(mcp3424) [ADDR=252.194 SEQ=89 TTL=15 RSSI=33 LQI=255]
RTC_T=2021-02-01,03:30:04 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.62 V_A1=1.11 V_A2=2.73 P=872.60 T1=19.00 P0_LST60=0 P0_LST=7 [ADDR=252.194 SEQ=179 TTL=15 RSSI=49 LQI=255]
RTC_T=2021-02-01,03:30:11 &: NAME=bdd-10m E64=fcc23d00000014a1 V_IN=3.71 V_A1=1.01 V_A2=2.82 windSpeed=0.00 #E_mv(mcp3424) [ADDR=252.194 SEQ=93
RTC_T=2021-02-01,03:30:11 NAME=bdd-sink V_IN=3.82 T=0.00  V_MCU=3.00 REPS=2120 UP_TIME=0.43
RTC_T=2021-02-01,03:31:04 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.62 V_A1=1.11 V_A2=2.73 P=872.70 T1=18.93 P0_LST60=0 P0_LST=7 [ADDR=252.194 SEQ=183 TTL=15 RSSI=50 LQI=255]
RTC_T=2021-02-01,03:31:12 &: NAME=bdd-10m E64=fcc23d00000014a1 V_IN=3.68 V_A1=0.96 V_A2=2.82 windSpeed=0.00 #E_mv(mcp3424) [ADDR=252.194 SEQ=97 TTL=15 RSSI=33 LQI=255]
RTC_T=2021-02-01,03:32:04 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.62 V_A1=1.11 V_A2=2.73 P=872.70 T1=18.93 P0_LST60=0 P0_LST=7 [ADDR=252.194 SEQ=187 TTL=15 RSSI=49 LQI=255]
RTC_T=2021-02-01,03:32:12 &: NAME=bdd-10m E64=fcc23d00000014a1 V_IN=3.68 V_A1=0.56 V_A2=2.82 windSpeed=0.00 #E_mv(mcp3424) [ADDR=252.194 SEQ=101 TTL=15 RSSI=33 LQI=255]
RTC_T=2021-02-01,03:32:57 &: NAME=bdd-10m E64=fcc23d00000014a1 V_IN=3.68 V_A1=0.56 V_A2=2.81 windSpeed=0.00 #E_mv(mcp3424) [ADDR=252.194 SEQ=104 TTL=15 RSSI=33 LQI=255]
RTC_T=2021-02-01,03:33:05 &: NAME=bdd-gnd E64=fcc23d0000000ea0 V_IN=3.62 V_A1=1.11 V_A2=2.73 P=872.70 T1=18.87 P0_LST60=0 P0_LST=7 [ADDR=252.194 SEQ=191 TTL=15 RSSI=49 LQI=255]
